,satisfaction_score,customer_status,cltv,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,population,latitude,longitude,gender,age,married,number_of_dependents
122,3,1,4969,1,7,None,True,8.92,True,Fiber Optic,17,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,74.4,527.9,32.46,0,62.44,7344,33.82769,-117.102244,Male,72,True,0
123,1,1,3685,0,2,None,True,21.57,True,Fiber Optic,28,False,False,True,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,88.55,179.25,0.0,0,43.14,17621,33.703976,-117.824172,Female,68,False,0
124,3,1,2371,0,1,None,True,43.61,False,Fiber Optic,2,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,91.3,91.3,0.0,0,43.61,13422,33.600987,-117.862734,Female,68,False,0
125,2,1,3669,1,7,None,True,16.05,False,Fiber Optic,22,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,70.1,467.55,20.23,0,112.35000000000001,8660,33.744439,-117.98588,Male,75,True,0
126,2,1,6259,1,57,None,True,49.91,True,Fiber Optic,21,False,True,True,False,False,True,False,True,Month-to-Month,True,Bank Withdrawal,95.25,5427.05,12.59,0,2844.87,4242,33.601309,-117.902304,Male,74,True,0
127,1,1,3128,4,1,None,True,17.35,True,Fiber Optic,23,False,False,True,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,100.8,100.8,0.0,0,17.35,22133,33.62251,-117.927024,Female,78,True,0
128,1,1,3266,2,17,None,True,1.05,False,Fiber Optic,8,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,76.45,1233.4,0.0,0,17.85,37879,33.765893,-117.881533,Male,66,True,0
129,2,1,3561,0,3,None,True,18.38,False,Fiber Optic,20,False,False,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,86.85,220.95,0.0,0,55.14,6503,34.404544,-119.302118,Female,73,False,0
130,1,1,4479,1,66,Offer A,True,28.86,True,Fiber Optic,25,False,False,True,False,True,True,False,True,Month-to-Month,True,Credit Card,99.5,6822.15,0.0,0,1904.76,31727,34.419203,-119.710008,Male,79,True,0
131,3,1,4708,1,69,Offer A,True,48.88,True,Fiber Optic,4,False,True,True,True,True,True,False,True,Two Year,True,Bank Withdrawal,108.4,7318.2,0.0,0,3372.7200000000003,15757,34.437945,-119.77191,Male,69,True,0
132,3,1,2596,2,15,None,True,44.13,True,Fiber Optic,3,False,False,True,True,False,False,False,False,Month-to-Month,True,Bank Withdrawal,83.05,1258.3,0.0,110,661.95,46171,33.507255,-117.029473,Female,65,True,0
133,3,1,5605,0,56,None,True,34.58,True,Fiber Optic,4,False,True,True,False,True,True,False,True,One Year,True,Bank Withdrawal,104.75,5510.65,0.0,0,1936.48,5868,35.939068,-119.043666,Female,68,False,0
134,2,1,4819,0,21,None,True,21.15,True,Fiber Optic,9,False,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,94.25,1973.75,0.0,0,444.15,46171,33.507255,-117.029473,Female,79,False,0
135,2,1,2825,0,1,None,True,47.97,False,Fiber Optic,8,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,70.15,70.15,0.0,0,47.97,1363,35.842889,-121.004862,Female,80,False,0
136,2,1,4113,3,32,None,True,7.92,True,Fiber Optic,3,False,True,True,False,True,True,False,True,Month-to-Month,False,Bank Withdrawal,106.35,3520.75,0.0,0,253.44,15405,35.050345,-120.489599,Male,77,True,0
137,1,1,5676,1,40,None,True,49.5,True,Fiber Optic,20,False,False,False,False,True,True,True,True,Month-to-Month,True,Credit Card,94.55,3640.45,0.0,0,1980.0,504,37.890145,-119.184087,Female,65,True,0
138,3,1,5573,0,2,None,False,0.0,False,DSL,6,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,24.45,47.5,0.0,0,0.0,6787,34.598221,-117.79593,Male,66,False,0
139,3,1,2015,0,7,None,True,39.51,True,Fiber Optic,13,False,False,False,False,True,False,False,False,Month-to-Month,True,Bank Withdrawal,84.8,546.95,0.0,0,276.57,33856,36.814539,-119.711868,Male,75,False,0
140,3,1,5362,0,31,None,True,39.36,True,Fiber Optic,4,False,True,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,99.95,3186.65,0.0,0,1220.16,5519,36.497895,-119.285484,Female,74,False,0
141,1,1,2292,0,14,None,True,29.96,True,Fiber Optic,7,False,True,True,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,104.85,1531.4,0.0,0,419.44,506,36.789213,-119.140338,Female,80,False,0
142,1,1,4553,0,15,None,True,23.53,True,Fiber Optic,9,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,74.2,1133.9,43.31,0,352.95000000000005,5635,36.625792,-119.672483,Male,74,False,0
143,2,1,5390,0,59,None,True,10.78,True,Fiber Optic,15,False,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,93.85,5574.75,8.13,0,636.02,343,36.959731,-120.653519,Male,70,True,0
144,1,1,5712,3,46,None,True,49.11,True,Fiber Optic,17,True,True,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,100.7,4541.2,46.64,0,2259.06,1130,36.635661,-120.288644,Male,76,True,0
145,3,1,4078,0,25,None,True,36.36,True,Fiber Optic,6,False,True,False,False,False,True,False,True,Month-to-Month,True,Bank Withdrawal,89.7,2187.55,23.33,0,909.0,254,35.930782,-121.189757,Female,72,False,0
146,3,1,2688,0,16,None,True,32.11,True,Fiber Optic,14,False,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,96.4,1581.2,47.2,0,513.76,538,35.989792,-121.055933,Female,66,False,0
147,2,1,3273,0,1,None,True,41.2,False,Fiber Optic,15,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,69.5,69.5,0.0,80,41.2,21759,36.689582,-121.758398,Male,75,False,0
148,2,1,3041,1,36,None,True,24.54,True,Fiber Optic,5,False,False,False,False,False,True,True,True,Month-to-Month,True,Credit Card,85.25,3132.75,0.0,0,883.4399999999999,521,36.125529,-120.864443,Male,65,True,0
149,1,1,2654,0,45,None,True,10.67,False,DSL,17,True,False,True,False,False,True,False,True,One Year,False,Credit Card,62.7,2791.5,0.0,0,480.15,63337,37.680844,-122.48131,Male,79,False,0
150,2,1,4283,0,25,Offer C,True,46.34,True,Fiber Optic,22,False,True,True,False,True,True,False,True,Month-to-Month,False,Credit Card,105.95,2655.25,0.0,0,1158.5,56330,37.794487,-122.42227,Male,73,False,0
151,1,1,4892,0,39,Offer C,True,41.93,True,Fiber Optic,23,False,False,False,False,True,True,False,False,Month-to-Month,True,Bank Withdrawal,95.65,3759.05,0.0,150,1635.27,22920,37.800254,-122.436975,Male,79,False,0
152,2,1,4050,1,31,Offer C,True,47.95,False,Fiber Optic,21,False,False,True,True,True,True,False,True,Month-to-Month,True,Bank Withdrawal,98.9,2911.3,0.0,0,1486.45,1458,37.820894,-122.369725,Female,70,True,0
153,1,1,2930,0,3,None,True,30.25,True,Fiber Optic,28,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,76.05,231.8,0.0,0,90.75,23393,37.556634,-122.317723,Male,71,False,0
154,1,1,5057,0,1,None,True,33.84,False,Fiber Optic,5,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,69.75,69.75,0.0,0,33.84,36186,38.013825,-122.039144,Male,69,False,0
155,1,1,3401,0,33,Offer C,True,17.24,True,Fiber Optic,25,False,True,True,True,True,True,True,False,Month-to-Month,True,Bank Withdrawal,110.45,3655.45,0.0,70,568.92,11147,37.656695,-122.048361,Female,70,False,0
156,2,1,2487,1,7,None,True,42.92,True,Fiber Optic,2,False,False,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,99.25,665.45,0.0,0,300.44,26894,38.232389,-122.324944,Male,71,True,0
157,3,1,3715,0,19,None,True,16.78,True,Fiber Optic,15,False,False,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,79.85,1471.75,0.0,0,318.82000000000005,25399,37.963995,-122.288296,Male,67,False,0
158,1,1,3443,2,8,None,True,26.99,False,Fiber Optic,2,False,False,False,False,True,False,False,True,Month-to-Month,True,Credit Card,80.45,583.45,0.0,0,215.92,40239,37.972662,-122.491452,Male,67,True,0
159,1,1,3269,0,13,Offer D,True,7.22,True,Fiber Optic,28,True,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,100.8,1308.1,0.0,0,93.86,16429,38.135897,-122.563683,Female,69,False,0
160,1,1,3856,0,10,Offer D,True,7.51,False,Fiber Optic,18,False,False,False,False,False,True,False,True,Month-to-Month,True,Bank Withdrawal,79.25,793.55,0.0,0,75.1,781,37.921137,-122.657562,Male,75,False,0
161,2,1,2718,0,5,None,True,45.72,False,Fiber Optic,6,False,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,89.5,477.7,0.0,0,228.6,24443,37.233034,-121.947427,Male,67,False,0
162,1,1,4843,0,1,None,True,38.78,True,Fiber Optic,23,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,86.05,86.05,0.0,0,38.78,899,36.863303,-121.781632,Male,66,True,0
163,1,1,3244,0,10,Offer D,False,0.0,False,DSL,4,False,False,False,False,False,True,False,True,Month-to-Month,True,Bank Withdrawal,34.7,329.8,0.0,0,0.0,18197,37.34667,-121.910019,Female,67,False,0
164,1,1,5271,1,53,None,True,21.67,True,Cable,6,True,False,False,True,False,False,False,False,One Year,True,Bank Withdrawal,60.05,3229.65,0.0,100,1148.51,27023,37.327069,-121.916819,Male,71,True,0
165,1,1,2076,1,16,Offer D,True,26.12,False,Fiber Optic,8,False,True,False,False,False,False,False,True,Month-to-Month,True,Credit Card,74.3,1178.25,0.0,0,417.92,60620,37.375156,-121.795867,Male,74,True,0
166,1,1,3145,0,9,None,True,17.56,True,Fiber Optic,27,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,74.55,622.9,33.25,0,158.04,49965,38.002125,-121.324979,Female,70,False,0
167,1,1,3966,1,32,Offer C,True,43.51,True,Fiber Optic,22,False,False,True,True,True,True,False,True,Month-to-Month,True,Bank Withdrawal,104.9,3351.55,33.73,0,1392.32,4264,38.071327,-120.632221,Male,76,True,0
168,3,1,5429,1,1,None,True,17.36,True,Fiber Optic,29,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,74.4,74.4,0.0,30,17.36,88,38.244806,-120.417301,Male,67,True,0
169,1,1,3068,0,8,None,True,14.89,False,Fiber Optic,20,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,69.7,560.85,0.0,0,119.12,809,37.4695,-120.672724,Male,80,False,0
170,3,1,2709,1,12,Offer D,True,30.63,True,Fiber Optic,27,False,True,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,98.1,1060.2,49.06,0,367.56,986,37.394411,-120.127262,Female,67,True,0
171,1,1,4708,1,4,None,True,18.91,True,Fiber Optic,20,True,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,99.6,347.65,25.79,0,75.64,1055,37.605926,-120.69955,Female,68,True,0
172,1,1,5005,1,70,None,True,17.45,True,Fiber Optic,20,False,True,True,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,102.95,7101.5,15.24,0,1221.5,1519,37.990574,-120.261821,Male,69,True,0
173,3,1,5345,0,1,None,True,28.64,False,Fiber Optic,5,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,71.0,71.0,0.0,0,28.64,48690,33.141265,-116.967221,Female,80,False,0
174,3,1,4457,1,47,None,True,26.95,False,Fiber Optic,26,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,70.55,3309.25,26.99,0,1266.6499999999999,48690,33.141265,-116.967221,Female,73,True,0
175,1,1,4568,1,1,None,True,37.3,False,Fiber Optic,8,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,69.25,69.25,0.0,0,37.3,176,39.710591,-123.682799,Female,73,True,0
176,1,1,5565,0,12,Offer D,True,28.63,False,Cable,7,False,True,True,True,False,False,False,False,Month-to-Month,True,Credit Card,83.8,1029.75,44.58,80,343.56,1113,39.094102,-123.500853,Male,65,False,0
177,2,1,6280,0,53,None,False,0.0,False,DSL,25,False,True,True,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,54.45,2854.55,20.16,0,0.0,1352,38.911299,-123.609588,Male,73,False,0
178,1,1,4726,0,41,None,True,22.56,True,Fiber Optic,15,False,False,True,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,99.8,4259.3,8.88,0,924.9599999999999,309,39.724433,-123.767578,Male,78,True,0
179,2,1,3684,0,5,None,True,2.27,False,Fiber Optic,17,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,70.25,331.9,12.48,0,11.35,532,41.867908,-123.794144,Male,68,False,0
180,1,1,6363,1,69,None,True,16.34,True,Fiber Optic,4,False,True,False,False,True,False,False,False,Month-to-Month,True,Bank Withdrawal,89.95,6143.15,6.79,110,1127.46,200,39.955587,-123.681175,Male,65,True,0
181,3,1,2075,0,14,Offer D,True,16.32,True,Fiber Optic,11,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,74.95,1036.75,39.29,0,228.48000000000002,58830,38.626128,-121.328011,Male,67,False,0
182,1,1,2091,0,32,Offer C,True,33.22,False,Fiber Optic,9,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,74.4,2276.95,44.31,0,1063.04,43718,38.69508,-121.271616,Female,70,False,0
183,3,1,5746,1,50,None,True,4.6,False,Cable,24,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,71.05,3444.85,0.0,0,229.99999999999997,1745,38.313447,-121.123886,Female,69,True,0
184,1,1,4002,0,2,None,False,0.0,False,DSL,13,False,False,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,30.4,78.65,0.0,0,0.0,6096,38.883224,-121.15918,Female,73,False,0
185,1,1,5507,0,23,None,True,17.62,True,Fiber Optic,29,False,True,True,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,106.4,2483.5,0.0,0,405.26000000000005,30614,38.759751,-121.288545,Male,74,False,0
186,3,1,5512,0,2,Offer E,True,5.49,True,Fiber Optic,25,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,85.55,187.45,0.0,0,10.98,1526,38.983388,-120.988814,Female,78,False,0
187,3,1,2174,1,30,Offer C,True,6.23,False,Fiber Optic,4,False,True,True,False,False,False,False,True,Month-to-Month,True,Credit Card,79.65,2365.15,0.0,0,186.9,16599,38.584505,-121.491956,Male,77,True,0
188,1,1,3848,0,1,None,True,22.92,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,19.45,19.45,0.0,0,22.92,15975,38.567594,-121.437507,Female,70,False,0
189,3,1,2431,0,32,Offer C,True,48.95,True,Fiber Optic,9,False,False,False,False,True,False,False,True,Month-to-Month,True,Credit Card,85.95,2628.6,0.0,0,1566.4,854,38.685069,-121.543709,Female,78,True,0
190,1,1,5556,0,16,None,True,36.83,False,DSL,16,False,False,False,True,True,False,False,True,Month-to-Month,False,Bank Withdrawal,59.4,1023.9,0.0,0,589.28,34894,38.646096,-121.442433,Female,75,False,0
191,1,1,3474,0,38,Offer C,True,47.39,True,Fiber Optic,2,False,False,False,True,True,True,False,True,Month-to-Month,True,Bank Withdrawal,99.55,3734.25,0.0,0,1800.82,303,39.449794,-121.936372,Female,75,False,0
192,3,1,4486,0,2,Offer E,True,12.96,False,Fiber Optic,20,False,True,True,True,False,True,False,True,Month-to-Month,True,Credit Card,95.1,180.25,0.0,0,25.92,282,39.562239,-121.14836,Male,76,False,0
193,2,1,3443,1,17,None,True,9.5,False,Fiber Optic,16,False,False,False,False,False,True,False,True,Month-to-Month,False,Bank Withdrawal,81.5,1329.2,0.0,0,161.5,6189,39.971228,-121.041166,Male,70,True,0
194,1,1,3766,1,3,Offer E,False,0.0,False,DSL,20,False,False,False,False,True,False,False,True,Month-to-Month,True,Credit Card,36.45,93.7,0.0,0,0.0,3193,39.172777,-121.805845,Male,67,True,0
195,1,1,4842,0,1,Offer E,False,0.0,False,DSL,21,False,False,False,False,False,False,False,True,Month-to-Month,False,Credit Card,25.05,25.05,0.0,0,0.0,73,40.022184,-121.062384,Female,69,False,0
196,1,1,2573,1,43,Offer B,False,0.0,False,DSL,21,False,True,True,False,True,True,False,True,Month-to-Month,False,Credit Card,55.55,2342.2,0.0,0,0.0,615,41.171578,-120.913161,Female,70,True,0
197,1,1,4990,2,10,None,True,46.5,True,Cable,4,False,False,False,False,False,True,False,True,Month-to-Month,True,Bank Withdrawal,86.65,856.65,0.0,0,465.0,263,39.884395,-122.587513,Male,74,True,0
198,1,1,5849,0,37,Offer C,True,41.85,True,Fiber Optic,2,True,True,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,106.75,4056.75,0.0,0,1548.45,26438,40.186772,-122.388361,Female,77,False,0
199,1,1,3967,1,12,None,True,48.5,True,Fiber Optic,4,False,True,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,101.35,1218.55,0.0,0,582.0,1177,40.012675,-120.101857,Male,66,True,0
200,2,1,2080,0,35,Offer C,True,35.1,True,Fiber Optic,29,False,False,False,False,True,True,False,False,Month-to-Month,True,Bank Withdrawal,95.45,3474.05,0.0,80,1228.5,348,39.600599,-120.636358,Male,70,False,0
201,2,1,2151,0,1,Offer E,True,45.8,False,Fiber Optic,10,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,69.6,69.6,0.0,0,45.8,678,39.24124,-120.054765,Female,68,False,0
202,1,1,2139,0,1,Offer E,True,18.37,False,Fiber Optic,13,False,False,False,False,True,False,False,True,Month-to-Month,False,Bank Withdrawal,78.45,78.45,0.0,0,18.37,45025,34.027337,-118.28515,Female,65,False,0
203,3,1,3543,0,9,Offer E,True,12.91,True,Fiber Optic,21,False,False,False,False,False,True,False,True,Month-to-Month,True,Bank Withdrawal,84.45,762.5,0.0,0,116.19,4258,32.898613,-117.202937,Female,76,False,0
204,3,1,2645,0,38,Offer C,True,5.75,False,Cable,30,False,True,True,True,True,False,False,True,One Year,True,Credit Card,70.15,2497.35,0.0,0,218.5,44150,34.066303,-118.435479,Male,73,False,0
205,2,1,6204,0,51,Offer B,True,19.49,True,Fiber Optic,11,False,False,True,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,97.8,4913.3,0.0,0,993.9899999999999,30568,34.099869,-118.326843,Male,70,False,0
206,3,1,2516,0,5,None,True,41.83,True,Fiber Optic,25,False,False,False,False,True,False,False,True,Month-to-Month,True,Credit Card,83.15,446.05,0.0,0,209.14999999999998,29310,34.110845,-118.259595,Female,68,False,0
207,3,1,3350,0,2,None,True,23.46,True,Fiber Optic,25,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,75.45,158.4,0.0,0,46.92,31963,33.993991,-118.39704,Female,77,False,0
208,1,1,3016,0,2,None,True,25.74,False,DSL,6,True,True,False,False,False,False,False,True,Month-to-Month,False,Credit Card,54.85,104.2,0.0,0,51.48,15195,34.019323,-118.391902,Female,73,False,0
209,1,1,5795,1,1,None,True,4.89,True,Fiber Optic,11,False,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,95.1,95.1,0.0,0,4.89,9960,33.876482,-118.284077,Male,71,True,0
210,1,1,5884,1,53,Offer B,True,7.94,True,Fiber Optic,6,False,True,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,101.9,5549.4,0.0,0,420.82,40705,33.833699,-118.314387,Male,69,True,0
211,1,1,4788,1,51,Offer B,True,22.14,True,Fiber Optic,30,True,False,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,93.8,4750.95,0.0,0,1129.14,62425,34.015217,-118.109962,Male,80,True,0
212,3,1,5925,0,72,None,True,6.03,True,Fiber Optic,2,False,True,True,False,True,True,False,True,Two Year,True,Bank Withdrawal,104.15,7689.95,0.0,0,434.16,27563,33.847755,-118.112532,Male,66,True,0
213,1,1,2834,0,5,None,True,4.59,False,Fiber Optic,11,False,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,91.4,449.75,0.0,0,22.95,30933,34.128284,-118.047732,Male,79,False,0
214,3,1,4403,0,1,None,True,28.49,True,Fiber Optic,18,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,75.35,75.35,0.0,0,28.49,49242,34.224377,-118.632656,Male,80,False,0
215,2,1,5118,0,11,None,True,4.1,True,Fiber Optic,5,False,False,False,False,False,True,False,True,Month-to-Month,True,Credit Card,84.8,906.85,0.0,0,45.099999999999994,9937,34.364153,-118.615583,Female,78,False,0
216,3,1,5863,1,50,Offer B,True,31.56,True,Fiber Optic,4,False,True,True,False,True,False,False,False,Month-to-Month,True,Bank Withdrawal,95.05,4888.7,0.0,50,1578.0,22177,34.506627,-118.699048,Female,67,True,0
217,1,1,4618,0,5,None,True,18.69,False,DSL,28,False,False,True,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,50.35,237.25,0.0,0,93.45,40376,34.178483,-118.431791,Male,73,False,0
218,1,1,2960,0,5,None,True,36.36,True,Fiber Optic,12,False,True,False,False,False,True,False,True,Month-to-Month,True,Bank Withdrawal,89.8,502.6,0.0,0,181.8,57146,34.207295,-118.400022,Male,75,False,0
