,satisfaction_score,customer_status,cltv,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,population,latitude,longitude,gender,age,married,number_of_dependents
3791,4,0,4807,2,72,Offer A,True,11.85,True,Fiber Optic,82,False,True,True,True,True,True,True,True,One Year,False,Credit Card,109.15,7789.6,0.0,0,853.1999999999999,46171,33.507255,-117.029473,Female,21,True,0
1053,3,0,5596,0,50,Offer B,True,25.23,True,DSL,23,True,True,False,False,True,False,False,False,Month-to-Month,True,Bank Withdrawal,70.35,3454.6,0.0,100,1261.5,8695,39.258746,-121.77697,Male,69,False,0
4722,5,0,4069,0,71,None,True,6.75,True,Fiber Optic,15,False,False,True,True,False,False,False,True,Two Year,True,Credit Card,86.4,6172.0,0.0,0,479.25,16013,34.408161,-118.865111,Male,53,False,0
305,3,1,2491,0,3,Offer E,True,2.26,False,Fiber Optic,3,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,70.4,204.7,0.0,0,6.779999999999999,265,41.096569,-121.879082,Female,71,False,0
6398,4,0,4240,0,70,None,True,23.15,True,Fiber Optic,17,True,True,True,False,True,True,True,True,Two Year,True,Credit Card,111.15,7737.55,46.26,0,1620.5,49242,34.224377,-118.632656,Female,63,False,0
2606,3,0,5561,2,51,Offer B,True,21.07,False,Fiber Optic,46,True,True,True,False,True,False,False,True,One Year,True,Bank Withdrawal,93.5,4619.55,0.0,0,1074.57,51970,34.10097,-117.57882,Female,27,True,0
2680,4,0,2026,0,27,None,True,35.17,True,Fiber Optic,24,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,95.6,2595.25,0.0,0,949.59,23394,33.03933,-115.191857,Female,49,False,0
43,2,1,4369,0,1,None,True,36.92,True,Fiber Optic,6,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,73.55,73.55,0.0,0,36.92,30587,37.758085,-122.434801,Male,75,True,0
3170,4,0,5915,9,45,None,True,47.48,True,Fiber Optic,20,True,True,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,105.15,4730.9,0.0,0,2136.6,747,38.731055,-123.316553,Female,63,True,1
3375,4,0,5561,9,69,None,True,42.45,True,Fiber Optic,27,False,True,True,False,True,False,False,True,One Year,False,Credit Card,95.75,6511.25,0.0,0,2929.05,4231,40.497441,-121.827524,Male,35,True,2
5717,4,0,4171,0,11,Offer D,True,40.96,False,DSL,52,True,False,True,False,False,True,True,False,Month-to-Month,False,Bank Withdrawal,64.05,733.95,0.0,90,450.56,10781,35.666886,-119.186717,Female,19,False,0
3333,4,0,4375,9,59,Offer B,True,26.99,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,18.4,1057.85,0.0,0,1592.4099999999999,844,39.288127,-122.415841,Female,60,True,0
2077,1,1,5928,0,35,None,True,25.51,False,Fiber Optic,16,False,False,True,False,True,False,False,True,One Year,True,Bank Withdrawal,85.15,3030.6,0.0,0,892.85,19109,33.945318,-117.992066,Male,37,False,0
2876,3,0,5025,9,70,Offer A,True,41.05,False,Fiber Optic,59,True,True,True,True,False,True,True,True,Two Year,False,Credit Card,101.0,7085.5,0.0,0,2873.5,43684,34.95934,-120.490081,Male,26,True,0
177,2,1,6280,0,53,None,False,0.0,False,DSL,25,False,True,True,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,54.45,2854.55,20.16,0,0.0,1352,38.911299,-123.609588,Male,73,False,0
5758,3,0,3630,0,23,None,True,16.26,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,20.3,470.6,0.0,0,373.98,618,37.730269,-119.055813,Female,38,False,0
4798,5,0,2893,0,5,Offer E,True,17.16,False,DSL,7,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,51.35,262.3,0.0,0,85.8,5710,34.630356,-120.032564,Male,39,False,0
378,1,1,5203,0,14,Offer D,True,16.36,True,Fiber Optic,6,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,78.95,1101.85,0.0,0,229.04,10153,37.83323,-121.601461,Female,65,False,0
5191,3,0,5461,9,38,Offer C,True,42.08,True,Fiber Optic,15,True,False,True,True,True,True,True,True,One Year,True,Bank Withdrawal,110.7,4428.6,0.0,0,1599.04,2958,38.606703,-120.586659,Male,59,True,0
888,3,0,4270,5,64,None,True,14.87,False,Fiber Optic,16,True,False,True,False,False,False,False,True,One Year,False,Credit Card,80.3,5017.7,0.0,0,951.68,565,39.423046,-120.984472,Male,77,True,0
3984,3,0,2187,0,35,None,True,20.61,True,DSL,16,True,False,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,59.6,2094.9,0.0,0,721.35,26240,37.676249,-122.132415,Male,48,False,0
4336,4,0,3446,0,16,None,True,48.45,False,DSL,59,False,False,False,True,False,False,False,True,Month-to-Month,True,Credit Card,49.45,799.0,0.0,0,775.2,830,40.531257,-122.148139,Male,29,False,0
65,1,1,4716,0,21,None,True,34.62,False,DSL,14,False,False,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,60.05,1236.15,0.0,0,727.02,2144,38.085839,-120.37855,Male,80,False,0
1216,1,1,3161,0,22,None,True,18.01,False,Fiber Optic,2,False,False,False,False,True,True,True,True,Month-to-Month,False,Bank Withdrawal,89.25,1907.85,0.0,0,396.22,57794,34.712708,-117.889656,Female,38,False,0
1012,3,0,5961,0,63,None,True,26.11,True,Fiber Optic,20,True,True,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,109.4,7031.45,0.0,0,1644.93,8582,36.784481,-121.759054,Male,68,False,0
4097,3,0,6148,0,49,Offer B,True,45.46,True,Fiber Optic,27,False,True,False,False,True,True,True,True,Month-to-Month,False,Bank Withdrawal,98.7,4920.55,0.0,0,2227.54,1508,37.435664,-121.049056,Male,56,False,0
5125,4,0,2277,0,18,None,True,33.8,True,Cable,17,True,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,56.25,969.85,0.0,30,608.4,30988,39.134075,-123.23422,Male,47,False,0
3320,4,0,5154,2,67,Offer A,True,48.75,False,None,0,False,False,False,False,False,False,False,False,Two Year,True,Bank Withdrawal,19.25,1372.9,0.0,0,3266.25,301,39.937017,-121.058043,Female,56,True,1
4405,4,0,4133,2,57,None,False,0.0,False,DSL,69,False,True,True,True,True,True,True,False,Two Year,True,Bank Withdrawal,57.5,3265.95,0.0,150,0.0,20408,34.093781,-118.381061,Male,27,True,0
2801,4,0,4210,0,46,None,True,37.5,True,Fiber Optic,22,False,True,True,True,True,True,True,True,Two Year,False,Bank Withdrawal,108.65,4903.2,0.0,0,1725.0,44875,33.893823,-117.531446,Male,51,False,0
5585,5,0,5374,7,63,Offer B,False,0.0,False,DSL,16,False,True,True,True,False,False,False,True,Two Year,False,Bank Withdrawal,39.35,2395.05,0.0,0,0.0,9465,35.349241,-116.770281,Male,45,True,2
3739,3,0,4801,3,58,Offer B,True,27.93,False,None,0,False,False,False,False,False,False,False,False,One Year,True,Bank Withdrawal,19.55,1108.8,0.0,0,1619.94,55062,33.735802,-117.818805,Male,54,True,0
4318,3,0,2478,8,40,Offer B,True,39.22,False,Fiber Optic,27,False,True,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,80.0,3168.75,41.74,0,1568.8,2156,41.405193,-123.008567,Male,41,True,0
6402,4,0,4014,1,5,None,True,15.01,False,Fiber Optic,19,True,False,True,False,False,True,True,True,Month-to-Month,True,Credit Card,90.35,434.5,17.33,0,75.05,37779,34.172071,-118.946262,Male,33,True,1
1921,1,1,3599,0,2,Offer E,True,21.28,False,Cable,26,False,True,False,False,False,False,False,True,Month-to-Month,True,Credit Card,49.6,114.7,0.0,0,42.56,23996,37.907777,-122.127161,Female,26,False,0
1409,2,1,2712,0,46,None,True,6.18,True,Cable,8,False,False,False,False,True,True,True,False,Month-to-Month,False,Bank Withdrawal,96.05,4399.5,0.0,80,284.28,3524,34.043144,-118.251977,Female,57,False,0
5592,3,0,6275,7,54,Offer B,True,4.33,True,DSL,12,False,True,True,True,True,True,True,True,Month-to-Month,True,Bank Withdrawal,86.2,4524.05,0.0,0,233.82,443,36.27688,-117.033326,Female,40,True,2
4851,5,0,4768,4,55,Offer B,True,33.66,True,Fiber Optic,25,False,True,True,False,True,True,True,True,Month-to-Month,True,Credit Card,103.65,5676.65,0.0,0,1851.2999999999997,2633,36.993666,-119.348267,Female,54,True,0
5251,4,0,5169,5,72,Offer A,True,6.95,False,Fiber Optic,57,True,False,True,True,True,True,True,True,Two Year,True,Credit Card,104.9,7559.55,0.0,0,500.40000000000003,17782,39.624561,-121.552866,Male,43,True,3
6289,4,0,5496,5,10,None,True,26.37,True,Cable,26,True,True,False,False,True,False,False,True,One Year,False,Bank Withdrawal,70.3,676.15,0.0,0,263.7,38415,34.085807,-118.206617,Female,42,True,1
1016,3,0,4772,9,64,None,True,37.09,True,None,0,False,False,False,False,False,False,False,False,Two Year,True,Bank Withdrawal,24.4,1548.65,0.0,0,2373.76,13481,37.277592,-121.986477,Male,69,True,1
1200,3,1,2362,2,2,Offer E,True,15.14,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Mailed Check,19.85,35.9,0.0,0,30.28,6918,36.217864,-120.080117,Male,40,True,0
5014,3,0,4163,0,66,Offer A,True,32.22,True,None,0,False,False,False,False,False,False,False,False,One Year,False,Bank Withdrawal,25.45,1699.15,0.0,0,2126.52,81141,36.931654,-121.752383,Male,40,False,0
809,3,0,4049,1,72,Offer A,False,0.0,False,DSL,7,True,True,True,True,True,True,False,False,Two Year,True,Credit Card,64.95,4546.0,0.0,30,0.0,6526,35.591387,-121.032256,Male,70,True,0
1899,3,1,3968,0,15,None,True,16.82,False,Fiber Optic,26,False,True,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,101.25,1457.25,0.0,0,252.3,21759,36.689582,-121.758398,Female,43,False,0
128,1,1,3266,2,17,None,True,1.05,False,Fiber Optic,8,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,76.45,1233.4,0.0,0,17.85,37879,33.765893,-117.881533,Male,66,True,0
2949,3,0,4036,9,72,None,False,0.0,False,DSL,18,True,True,True,True,True,True,True,True,Two Year,True,Credit Card,64.8,4719.75,0.0,0,0.0,1140,36.596271,-121.442274,Male,52,True,0
2964,3,0,2132,1,31,Offer C,True,20.76,True,Fiber Optic,57,True,False,True,True,False,False,False,True,Month-to-Month,False,Bank Withdrawal,89.3,2823.0,0.0,0,643.5600000000001,13483,37.388349,-122.075299,Male,37,True,3
1466,1,1,5005,0,24,None,True,14.39,False,DSL,28,True,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,49.55,1210.4,0.0,0,345.36,51213,32.825086,-117.199424,Male,35,False,0
4063,4,0,5292,6,38,Offer C,True,17.52,True,DSL,59,True,False,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,85.4,3297.0,0.0,0,665.76,26032,37.371862,-121.860349,Male,26,True,2
783,5,0,6442,3,60,None,True,27.68,True,Fiber Optic,26,False,False,True,False,True,True,False,True,One Year,True,Credit Card,100.5,6029.0,0.0,0,1660.8,234,33.309852,-116.823091,Female,74,True,0
473,3,0,5788,1,23,None,True,42.59,True,Fiber Optic,2,False,False,False,False,False,True,True,True,One Year,False,Bank Withdrawal,86.8,1975.85,0.0,0,979.57,42526,34.214054,-118.88109,Male,66,True,0
4323,3,0,6252,2,70,None,True,4.8,True,Cable,41,True,False,True,True,False,True,True,True,Two Year,False,Credit Card,77.3,5498.2,26.87,0,336.0,295,41.528541,-122.955018,Male,22,True,0
681,3,0,5011,1,71,Offer A,True,9.96,False,Fiber Optic,14,True,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,109.7,7904.25,0.0,0,707.1600000000001,6165,34.757477,-120.550507,Female,67,True,0
4472,4,0,5033,0,18,Offer D,True,11.36,True,Fiber Optic,13,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,74.15,1345.75,0.0,0,204.48,27891,34.167465,-118.165327,Female,43,False,0
4894,4,0,5683,7,69,None,False,0.0,False,DSL,42,False,True,True,True,True,True,True,True,One Year,True,Credit Card,60.8,4263.4,0.0,0,0.0,16985,37.421633,-122.009613,Male,23,True,0
226,3,1,2151,1,29,Offer C,True,35.38,True,Fiber Optic,21,False,True,True,False,False,True,True,False,Month-to-Month,True,Bank Withdrawal,95.9,2745.2,0.0,50,1026.02,2615,33.313828,-116.940501,Male,70,True,0
6298,3,0,2698,10,20,None,True,14.79,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.05,406.05,0.0,0,295.79999999999995,44764,33.988543,-118.334081,Female,31,True,2
5439,4,0,2653,0,28,Offer C,False,0.0,False,DSL,48,False,False,False,True,False,False,False,True,Month-to-Month,True,Credit Card,30.1,810.85,0.0,0,0.0,49242,34.224377,-118.632656,Male,29,False,0
2104,2,1,3740,1,13,None,True,17.83,False,Fiber Optic,10,False,False,False,False,True,True,True,True,Month-to-Month,False,Bank Withdrawal,88.35,1222.8,0.0,0,231.78999999999996,74232,32.886925,-117.152162,Female,52,True,0
275,2,1,5242,0,9,None,True,43.34,False,Fiber Optic,2,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,80.85,751.65,0.0,0,390.06000000000006,1885,38.060264,-122.830646,Female,79,False,0
1581,2,1,4129,1,60,None,True,35.22,True,Fiber Optic,16,False,True,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,95.75,5742.9,0.0,0,2113.2,30587,37.758085,-122.434801,Male,59,True,0
5660,3,0,5687,0,59,None,True,16.8,False,Cable,18,False,False,True,True,True,False,False,True,Month-to-Month,True,Bank Withdrawal,64.65,3735.45,0.0,0,991.2,46371,33.611945,-117.665867,Male,60,False,0
4235,3,0,2929,10,45,None,True,43.27,False,DSL,4,True,False,True,False,False,False,False,False,Two Year,False,Credit Card,53.3,2296.25,0.0,90,1947.15,751,39.218096,-120.79153,Male,37,True,0
1673,2,1,5593,0,1,None,True,4.04,False,Fiber Optic,6,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,79.55,79.55,0.0,0,4.04,228,38.830739,-122.196202,Male,59,False,0
1563,3,1,4584,0,5,Offer E,True,10.11,False,Fiber Optic,69,False,True,False,True,False,True,True,True,Month-to-Month,True,Bank Withdrawal,89.35,461.7,0.0,0,50.55,93,36.807595,-118.901544,Female,30,False,0
5258,3,0,5678,0,41,None,True,37.46,False,None,0,False,False,False,False,False,False,False,False,One Year,True,Credit Card,19.75,806.95,0.0,0,1535.8600000000001,844,39.288127,-122.415841,Female,40,False,0
4150,3,0,4216,3,69,Offer A,True,38.52,True,Fiber Optic,27,True,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,116.0,8182.85,0.0,0,2657.88,1653,38.419525,-122.521585,Female,55,True,0
5,1,1,4638,0,27,Offer C,True,3.33,True,Fiber Optic,18,False,False,True,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,78.05,2135.5,0.0,10,89.91,63288,33.989524,-118.089299,Female,72,False,1
5395,5,0,5697,10,42,None,True,17.75,False,Fiber Optic,53,False,False,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,92.15,3875.4,0.0,0,745.5,33528,33.874224,-117.993368,Female,33,True,3
3410,4,0,4527,0,14,None,True,33.5,True,None,0,False,False,False,False,False,False,False,False,One Year,True,Credit Card,24.8,321.7,0.0,0,469.0,20692,34.052842,-118.264495,Male,40,False,0
862,5,0,5832,7,72,Offer A,True,18.15,True,Fiber Optic,16,False,True,True,False,True,True,True,False,One Year,True,Credit Card,105.75,7629.85,0.0,80,1306.8,17979,38.618347,-122.908422,Female,70,True,0
6446,5,0,5940,0,53,Offer B,True,4.82,False,DSL,24,False,False,True,False,False,True,True,True,One Year,True,Bank Withdrawal,61.1,3357.9,0.0,0,255.46,45118,34.018354,-117.85492,Male,37,False,0
638,5,0,2502,2,26,None,True,17.12,False,Cable,17,False,False,True,False,False,True,False,True,One Year,False,Credit Card,60.7,1597.4,0.0,0,445.12,24977,34.43987,-118.644609,Female,76,True,0
547,4,0,2491,0,23,None,True,17.62,False,Fiber Optic,25,True,False,False,False,False,False,False,False,One Year,True,Bank Withdrawal,75.4,1643.55,0.0,80,405.26000000000005,33122,37.786031,-122.437301,Female,67,False,0
4738,4,0,5104,0,5,None,True,24.83,False,DSL,26,True,False,True,False,False,False,False,True,Month-to-Month,False,Credit Card,55.8,300.4,0.0,0,124.14999999999999,2078,35.451402,-119.488413,Female,42,False,0
4705,4,0,5904,1,42,Offer B,True,20.65,True,DSL,25,True,False,False,False,False,False,False,True,One Year,False,Credit Card,56.1,2386.85,28.83,0,867.3,24502,33.868316,-117.929029,Male,56,True,0
5622,3,0,4131,3,37,Offer C,True,1.12,False,Cable,23,True,True,False,False,True,True,True,True,One Year,False,Bank Withdrawal,75.1,2658.8,0.0,0,41.440000000000005,48649,33.976328,-117.319786,Female,32,True,2
3064,4,0,4978,0,14,None,True,27.68,False,DSL,26,True,False,False,True,False,False,False,False,One Year,False,Credit Card,55.7,795.15,0.0,100,387.52,1885,38.060264,-122.830646,Female,52,False,0
2357,2,1,3052,0,1,Offer E,True,12.4,False,Fiber Optic,28,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,68.65,68.65,0.0,0,12.4,215,40.367964,-122.937379,Female,62,False,0
5054,3,0,2394,1,19,Offer D,True,11.75,False,Cable,21,True,False,False,False,False,False,False,True,One Year,True,Bank Withdrawal,48.95,955.6,0.0,0,223.25,2198,38.41935,-120.469545,Male,59,True,1
18,2,1,4099,0,5,Offer E,False,0.0,False,DSL,26,False,True,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,28.45,131.05,0.0,0,0.0,63999,34.004379,-117.447864,Female,77,False,0
898,4,0,2672,4,44,None,True,44.44,False,Fiber Optic,6,True,True,False,True,False,False,False,True,Two Year,True,Bank Withdrawal,85.15,3670.5,0.0,0,1955.36,7309,41.33832,-122.290756,Female,70,True,0
1342,1,1,5704,0,2,None,True,17.25,False,Cable,3,False,False,False,False,False,False,False,False,Month-to-Month,True,Credit Card,45.0,96.45,0.0,30,34.5,660,40.89866,-123.539754,Male,44,False,0
4096,4,0,4439,4,42,Offer B,True,9.33,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,20.25,854.9,0.0,0,391.86,2271,37.722127,-120.110174,Male,57,True,2
5317,5,0,4404,1,62,Offer B,True,33.7,False,Cable,15,False,True,True,True,False,False,False,True,Two Year,True,Credit Card,60.15,3753.2,0.0,0,2089.4,946,40.198234,-120.18089,Male,47,True,0
4835,3,0,5247,0,59,Offer B,True,39.42,True,Fiber Optic,12,True,True,True,False,False,True,True,False,Month-to-Month,True,Bank Withdrawal,99.45,5623.7,0.0,30,2325.78,28434,36.902954,-120.194274,Female,54,False,0
426,3,1,3763,0,1,None,True,3.84,True,Fiber Optic,13,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,76.45,76.45,0.0,10,3.84,4258,32.898613,-117.202937,Male,74,False,0
5569,3,0,4402,0,62,None,True,24.48,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,20.0,1250.1,0.0,0,1517.76,732,33.906496,-116.569499,Male,44,False,2
5963,5,0,2333,6,13,Offer D,True,16.74,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,18.8,251.25,0.0,0,217.61999999999998,10155,37.233226,-121.78809,Female,27,True,1
2905,5,0,4262,0,72,Offer A,True,3.66,True,DSL,13,True,True,True,True,False,False,False,True,Two Year,False,Bank Withdrawal,69.65,4908.25,0.0,0,263.52,46858,36.917652,-119.593757,Male,53,False,0
2463,3,0,4479,0,71,None,True,14.67,True,Fiber Optic,7,True,False,True,False,True,True,True,True,Two Year,False,Bank Withdrawal,106.7,7382.25,0.0,0,1041.57,67520,34.049841,-118.33846,Male,61,False,0
3585,5,0,4946,0,8,Offer E,True,41.93,False,Fiber Optic,59,False,False,False,False,False,False,True,True,Month-to-Month,False,Bank Withdrawal,70.7,553.4,0.0,0,335.44,7863,32.730264,-116.950963,Male,26,False,0
327,1,1,4958,0,15,None,True,12.08,True,Fiber Optic,5,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,80.2,1217.25,0.0,0,181.2,13158,34.122671,-118.112911,Male,75,False,0
5287,5,0,5841,0,31,None,True,28.72,True,Cable,21,False,False,False,False,True,False,False,True,Month-to-Month,True,Credit Card,59.05,1882.8,0.0,0,890.3199999999999,268,40.648024,-123.465088,Male,33,True,0
3901,4,0,4058,9,71,None,True,32.18,True,None,0,False,False,False,False,False,False,False,False,Two Year,True,Bank Withdrawal,24.5,1816.2,0.0,0,2284.78,48690,33.141265,-116.967221,Male,20,True,0
